gid,v1,v2,v3,v4,v5,v6,v7,v,v9,v10
40,9,4,4,6,4,1,6,10,3,6
40,2,9,4,5,4,8,10,7,10,4
40,10,3,4,5,5,0,6,10,3,6
40,3,9,3,4,5,9,8,7,10,4
40,10,4,3,5,3,1,5,10,3,6
40,4,9,4,4,4,8,9,7,10,3
40,9,3,3,5,3,1,6,10,2,6
40,9,4,3,5,4,1,6,9,2,5
40,4,9,4,4,4,8,10,7,10,4
40,11,4,4,5,3,0,6,10,2,6
40,10,4,3,6,4,2,6,10,2,6
40,3,9,5,4,4,8,10,6,10,3
40,2,9,4,4,4,8,9,7,11,4
40,4,7,4,4,5,9,9,6,10,4
40,4,8,4,5,4,8,9,6,10,3
40,3,9,4,5,4,8,9,7,10,4
40,9,4,4,6,3,0,6,10,3,6
40,10,3,4,5,4,1,6,10,2,6
40,3,9,4,4,5,8,9,7,10,4
40,9,4,3,5,3,1,6,9,2,6
40,10,3,4,5,3,1,6,9,2,6
40,2,9,4,4,5,7,9,7,11,4
40,3,8,4,4,5,8,9,6,10,3
40,3,9,4,4,5,9,10,6,10,4
40,11,4,3,6,4,0,6,9,3,5
40,3,8,3,4,4,9,8,7,10,4
40,10,3,3,6,4,0,6,10,3,6
40,3,9,4,4,5,8,9,6,9,4
40,9,3,4,5,4,1,6,10,3,6
40,10,3,3,6,3,0,5,10,2,6
40,3,8,4,5,5,9,10,7,10,3
40,10,3,3,6,4,0,6,9,3,6
40,11,3,4,6,4,1,6,9,3,6
40,9,3,4,5,3,1,5,9,2,6
40,3,8,4,5,5,9,8,6,10,4
40,10,2,4,5,4,1,6,10,1,6
40,10,4,4,6,4,0,6,9,3,6
40,3,8,4,5,4,8,9,7,10,4
40,5,3,9,2,3,3,2,7,5,2
40,10,3,4,6,4,0,6,10,2,5
40,3,9,4,5,4,8,9,6,10,5
40,3,8,4,5,4,8,8,6,10,3
40,3,9,4,5,4,9,9,7,10,3
40,5,3,10,2,4,2,2,6,6,2
40,9,2,3,6,3,1,5,10,1,5
40,4,8,4,5,5,8,9,7,10,4
40,3,9,4,5,5,9,9,7,10,4
40,4,9,4,4,5,8,9,7,10,4
40,2,8,4,5,5,8,9,7,9,4
40,3,9,4,4,5,8,9,7,10,4
40,2,8,3,5,4,8,9,6,10,3
40,10,3,3,7,4,0,6,9,3,6
40,10,4,3,5,4,0,6,10,2,6
40,9,3,3,6,4,0,6,9,3,6
40,10,3,3,5,3,1,7,9,2,6
40,2,9,4,5,4,8,9,7,10,3
40,4,8,4,4,4,8,8,7,10,4
40,3,8,4,4,4,8,9,6,10,3
40,3,8,4,3,4,8,9,6,10,4
40,4,8,4,5,4,8,9,6,10,4
40,3,8,4,3,4,7,9,7,10,5
40,2,9,4,4,4,8,9,7,10,3
40,3,9,3,4,5,8,9,7,11,4
40,4,9,4,4,4,8,9,7,9,3
40,3,9,3,5,4,7,9,6,10,4
40,10,4,3,6,4,0,7,9,2,6
40,3,9,4,4,5,9,9,7,9,5
40,2,9,5,4,4,9,9,7,10,4
41,10,2,4,6,4,0,7,9,2,5
41,4,3,9,2,3,2,2,6,6,2
41,5,3,10,2,3,3,2,6,6,2
41,5,3,10,2,3,3,3,6,6,2
41,11,4,3,6,4,1,5,9,3,6
41,10,4,4,6,3,1,6,10,2,7
41,10,4,4,5,4,1,6,11,2,6
41,5,2,10,2,4,2,2,6,6,2
41,5,3,10,2,2,2,2,6,6,2
41,5,3,10,2,3,2,3,7,5,2
41,5,3,10,3,4,2,2,6,5,2
41,9,3,2,6,3,1,6,9,2,5
41,10,3,4,6,4,1,6,9,2,6
41,4,3,10,2,4,2,3,6,6,1
41,10,4,3,6,3,2,5,9,3,6
41,4,3,10,1,4,3,3,6,6,1
41,4,3,11,1,4,2,3,5,5,2
41,5,4,10,2,3,2,3,6,6,1
41,5,2,9,1,3,1,3,6,5,2
41,5,3,10,1,3,1,2,6,5,1
41,10,4,3,6,3,1,5,9,2,5
41,4,3,9,2,4,2,3,6,5,1
41,6,3,9,1,3,3,3,6,5,2
41,5,4,10,2,4,2,3,5,5,2
41,5,3,10,2,3,3,3,6,6,2
41,10,3,3,5,4,1,6,9,3,6
41,5,5,10,2,3,2,3,5,6,2
41,5,3,9,2,2,2,3,6,5,2
41,10,3,4,6,4,0,7,10,3,6
41,4,3,10,2,3,2,2,6,5,2
41,5,4,9,1,3,2,2,6,5,2
41,10,4,3,6,3,1,6,10,2,7
41,4,4,10,2,3,2,2,6,6,2
41,5,4,10,2,3,2,2,6,6,1
41,6,4,9,2,2,2,3,6,6,2
41,5,4,10,2,3,2,4,6,6,2
41,9,3,4,7,4,0,6,10,2,6
41,10,4,3,6,3,1,6,9,3,6
41,10,4,3,6,3,0,6,10,2,6
41,4,2,10,2,3,2,3,6,4,2
41,3,8,4,4,4,8,9,6,10,4
41,6,4,9,1,3,2,2,6,5,2
41,3,9,4,5,4,8,9,6,10,4
41,5,4,9,2,4,2,3,7,6,2
41,10,4,3,5,4,1,6,9,2,6
41,9,3,3,6,4,0,7,10,2,6
41,4,4,9,2,2,2,2,6,6,2
41,4,3,10,2,3,2,3,6,6,2
41,4,3,9,3,3,2,2,6,5,2
41,5,3,9,2,3,2,2,6,6,2
41,5,3,9,1,3,2,2,6,6,2
41,10,4,3,5,4,1,6,10,3,6
41,10,3,4,5,4,1,6,10,2,6
41,4,4,9,2,4,2,2,6,5,1
41,9,3,5,5,3,1,6,10,2,6
41,4,8,4,5,4,8,9,6,9,4
41,5,3,10,2,3,1,2,5,5,2
41,5,3,9,2,4,2,3,6,5,2
41,9,3,3,5,3,0,6,9,3,5
41,5,3,9,2,3,2,3,6,6,1
41,4,4,10,2,4,3,2,5,5,1
41,4,2,10,2,3,3,3,6,5,1
41,10,4,4,6,4,0,7,10,2,6
41,10,4,3,6,3,1,5,10,2,7
41,9,4,3,6,3,1,6,10,2,6
41,6,3,10,2,3,2,3,6,6,2
41,5,3,9,2,4,1,3,7,5,2
41,5,3,9,2,4,2,3,6,5,2
41,9,3,3,5,3,0,6,10,3,6
41,10,3,3,6,4,1,6,10,3,6
41,11,3,4,6,4,1,6,9,2,6
41,9,4,3,6,3,1,6,9,2,5
41,4,2,9,2,3,2,2,6,5,1
41,10,3,4,6,4,1,6,10,3,6
41,10,4,4,6,3,0,6,10,2,6
41,4,4,9,2,3,2,2,7,5,1
41,4,3,10,2,3,2,2,6,6,2
41,6,3,9,2,2,2,3,6,6,1
41,4,3,10,2,3,1,3,6,6,2
41,10,3,4,6,3,1,6,10,3,7
41,5,4,10,2,4,3,3,6,6,2
41,5,3,10,2,3,2,3,6,6,2
41,5,4,10,2,3,2,2,7,7,2
41,5,4,9,2,3,2,3,7,5,1
41,10,3,4,6,4,0,6,10,2,6
41,5,3,10,2,3,2,2,6,5,2
41,10,4,3,6,4,2,6,10,2,6
41,3,8,4,5,5,8,8,7,10,4
41,5,2,10,2,3,3,2,6,5,2
41,4,3,10,1,3,3,2,7,6,2
41,10,3,3,6,4,1,6,9,3,6
41,5,3,9,2,4,3,2,6,5,1
41,5,3,10,2,2,3,3,6,6,2
41,5,3,10,2,4,2,3,6,6,2
41,5,3,9,1,3,2,3,6,6,2
41,10,4,4,5,3,2,6,11,3,6
41,5,3,9,1,4,3,2,6,5,2
41,4,3,9,3,2,3,3,6,5,2
41,5,4,10,2,3,2,3,6,5,3
41,4,3,10,2,3,2,3,6,6,1
41,10,3,4,6,4,1,6,9,3,7
41,4,3,9,2,4,1,2,6,6,2
41,3,9,4,3,4,8,10,7,10,4
41,5,3,9,1,2,4,2,6,6,2
41,5,3,9,1,3,3,3,7,5,2
41,5,3,10,2,3,2,3,6,6,2
41,5,3,9,2,4,3,3,6,5,1
41,10,4,3,6,4,0,6,9,3,6
41,5,4,10,2,3,2,2,6,5,2
41,4,3,10,2,3,2,3,7,5,2
41,10,3,3,6,3,1,6,10,2,6
41,11,3,3,5,4,1,6,9,3,6
41,10,3,4,6,4,1,5,9,3,7
41,3,9,4,6,5,8,10,6,10,4
41,10,4,4,7,3,2,6,9,2,6
41,10,4,5,5,3,0,6,10,2,6
41,9,4,4,5,3,0,6,10,3,6
41,5,4,9,2,3,2,2,6,7,2
41,4,4,10,2,3,3,3,6,5,2
41,10,4,3,6,3,1,6,9,3,6
41,10,3,4,6,4,1,5,10,2,7
41,10,4,3,5,4,1,6,10,2,6
41,3,9,5,5,5,8,9,6,9,4
41,5,3,10,3,3,3,2,5,5,1
41,5,3,10,2,4,2,3,6,5,2
41,5,3,10,2,3,2,2,6,6,3
41,6,4,10,2,3,2,2,7,5,2
41,10,3,3,6,4,1,6,10,2,6
41,5,3,10,2,3,2,3,6,4,1
41,6,4,10,2,3,2,3,7,6,1
41,5,4,10,2,4,2,2,6,6,2
41,5,4,10,2,4,3,3,6,6,2
42,9,4,4,5,3,1,6,9,3,6
42,3,8,5,5,5,8,9,6,10,5
42,3,10,4,5,5,8,9,7,10,4
42,3,9,5,5,5,9,9,6,9,3
42,3,9,5,5,5,9,9,7,10,4
42,2,9,4,5,4,9,8,6,10,5
42,3,8,3,4,5,8,9,6,9,4
42,9,4,4,6,3,0,6,9,2,5
42,3,9,4,4,5,8,9,6,10,3
42,10,4,3,6,3,1,6,9,2,6
42,3,8,4,4,5,8,9,7,10,3
42,3,8,4,5,5,8,9,6,10,5
42,2,8,4,5,5,8,9,7,10,4
42,3,9,4,4,5,8,9,6,10,4
42,3,8,4,5,5,8,9,7,10,4
42,3,9,4,5,5,8,9,7,10,4
42,3,9,3,5,5,9,10,6,9,4
42,9,4,3,5,3,0,6,10,2,6
42,10,4,3,6,4,1,7,9,2,6
42,3,8,4,5,5,8,9,6,10,4
42,3,9,4,4,5,8,9,7,10,4
42,3,9,4,5,5,8,9,7,9,4
42,2,8,4,4,4,8,9,7,10,3
42,2,8,4,4,5,8,9,6,10,4
42,9,4,4,6,4,0,6,10,2,6
42,3,8,5,5,4,8,9,7,11,4
42,10,3,4,6,4,1,6,10,2,7
42,2,9,4,4,4,8,8,7,10,3
42,3,9,4,5,5,8,9,7,10,4
42,10,4,4,6,4,1,5,10,2,6
42,2,8,4,4,5,9,8,6,10,4
42,4,9,4,4,5,8,8,7,10,4
42,3,8,3,4,4,9,9,7,10,4
42,3,8,5,5,4,9,9,6,10,4
42,9,3,3,6,4,1,6,9,2,6
42,3,8,4,4,3,9,9,7,9,3
42,10,3,4,6,3,0,6,9,3,6
42,2,8,4,4,5,9,9,6,10,4
42,3,9,4,5,4,8,9,6,11,3
42,3,8,4,5,5,9,9,6,10,3
42,10,4,4,5,5,1,5,9,2,6
42,3,8,4,4,4,8,9,7,10,4
42,3,8,4,4,4,9,10,6,11,4
42,3,8,4,5,5,8,9,7,11,4
42,3,8,4,5,4,8,10,6,9,4
42,2,9,4,4,5,8,9,7,10,3
42,10,5,3,6,4,1,6,9,3,6
42,10,5,3,5,5,1,6,10,2,6
42,10,4,4,5,3,1,6,10,2,5
42,3,9,4,4,4,9,10,7,10,4
42,10,3,3,6,3,1,6,10,2,6
42,4,4,10,2,4,2,3,6,7,1
42,3,9,4,5,4,8,10,7,10,4
42,9,3,3,6,3,0,6,10,2,5
42,2,8,4,5,5,8,9,6,10,3
42,10,4,3,6,4,0,6,9,2,5
42,10,3,3,6,4,1,6,10,2,5
42,2,9,4,5,5,8,8,7,9,3
42,3,9,5,4,4,9,9,7,10,4
42,10,4,5,6,4,1,5,10,3,6
42,4,8,4,5,4,8,10,6,10,4
42,4,9,4,5,5,8,10,7,10,4
42,3,9,4,4,4,9,9,7,10,5
42,3,9,5,5,5,8,9,7,10,4
42,3,8,4,4,5,8,9,7,9,4
42,10,3,3,5,3,1,5,10,3,6
42,10,3,4,6,4,1,6,9,3,5
42,3,8,4,4,4,9,9,7,10,3
42,3,8,4,4,4,9,9,7,10,3
42,10,4,4,5,3,1,6,10,3,6
42,10,4,4,6,4,0,6,9,3,6
42,3,8,4,5,5,8,9,7,10,4
42,3,8,4,4,4,8,9,7,10,3
42,3,8,4,5,5,8,9,7,11,4
42,9,3,4,6,4,1,6,9,3,6
42,10,3,4,6,4,0,5,9,2,5
42,3,9,4,4,4,8,10,7,10,3
42,10,4,5,6,4,0,7,10,2,7
42,4,2,9,3,4,1,3,6,6,2
42,9,4,4,5,3,1,6,9,3,6
42,3,9,4,4,5,8,9,7,10,4
42,3,7,4,4,4,8,9,6,10,3
42,3,9,4,4,5,9,9,6,10,4
42,3,8,4,5,5,8,9,7,10,4
42,10,4,4,6,4,1,6,9,2,6
42,3,8,4,4,4,8,10,6,10,3
42,3,9,5,4,4,8,9,6,10,4
42,10,4,3,5,4,0,6,10,2,6
42,11,3,3,6,3,1,6,10,2,6
42,10,3,4,6,3,0,6,9,3,7
42,9,3,3,5,3,-1,5,10,3,6
42,9,4,3,6,4,0,5,10,2,6
42,3,8,4,5,4,9,9,7,10,4
42,10,4,4,6,4,1,6,10,2,6
42,3,8,4,3,4,8,9,7,10,4
42,10,4,3,5,3,0,5,10,2,6
42,10,4,5,5,4,0,6,10,3,5
42,3,8,4,5,5,9,9,6,10,4
42,3,8,4,4,5,8,9,7,11,4
42,3,9,3,5,4,8,8,7,9,4
42,3,9,5,4,5,8,8,6,11,4
42,4,8,4,5,5,7,9,6,10,4
42,3,8,4,5,6,9,9,7,10,4
42,3,9,4,5,3,8,9,7,10,4
42,3,9,4,4,4,7,9,6,10,4
42,2,9,4,5,5,8,8,7,10,3
42,9,3,4,6,3,1,7,10,2,5
42,3,9,4,5,5,8,8,6,10,4
42,3,8,4,4,5,8,9,7,9,3
42,4,9,4,5,5,8,8,8,10,3
43,2,8,4,5,5,9,9,6,10,5
43,9,3,4,5,3,1,6,10,2,6
43,2,8,5,5,5,9,9,7,11,4
43,4,8,4,5,5,8,9,7,10,3
43,3,9,4,5,5,8,9,7,11,4
43,3,8,4,5,4,8,9,7,10,3
43,3,8,4,5,4,8,8,7,10,4
43,4,9,3,5,4,9,10,6,9,5
43,3,8,4,4,5,8,10,7,10,4
43,3,8,5,4,5,8,8,7,10,4
43,9,4,4,6,3,0,7,10,2,6
43,4,9,4,4,5,8,8,6,10,4
43,9,3,4,6,3,1,6,10,3,6
43,10,3,3,7,3,1,6,10,2,6
43,4,3,9,2,4,2,2,6,5,2
43,4,8,4,5,5,9,9,6,10,4
43,3,9,3,5,5,8,8,7,10,3
43,3,9,4,5,4,9,9,8,10,3
43,3,9,3,4,4,9,8,7,9,4
43,3,9,4,5,5,8,9,7,9,5
43,10,4,3,6,3,0,6,10,2,6
43,9,3,4,5,4,1,6,10,4,5
43,10,3,3,6,4,1,6,10,3,5
43,10,3,4,6,4,1,6,9,2,6
43,3,8,4,5,5,8,9,8,10,4
43,3,9,4,4,4,8,9,7,10,3
43,3,8,4,4,5,8,10,6,10,4
43,3,9,3,6,4,8,9,6,10,3
43,3,8,4,4,3,9,9,7,8,4
43,5,3,9,2,4,2,3,6,5,2
43,10,4,3,6,3,0,7,10,3,6
43,10,4,4,6,3,1,6,9,3,5
43,10,3,3,6,3,0,5,9,2,6
43,4,9,4,5,5,8,9,7,10,3
43,2,8,4,5,5,8,8,6,10,4
43,10,3,4,6,3,1,6,10,2,6
43,10,4,4,6,4,1,6,10,2,7
43,3,8,3,5,4,9,9,7,9,3
43,4,4,10,2,4,3,3,6,6,3
43,3,8,4,5,4,8,8,6,10,5
43,3,9,4,4,4,8,9,6,10,4
43,3,9,4,5,4,8,9,6,10,4
43,3,9,4,4,5,9,10,6,9,4
43,10,4,4,6,4,1,6,10,3,6
43,3,9,3,4,5,8,9,6,10,4
43,9,3,4,5,2,1,5,10,3,6
43,3,8,4,5,5,8,10,6,10,3
43,3,9,4,4,4,8,9,7,9,3
43,10,3,4,6,4,0,6,9,2,6
43,3,9,4,4,4,8,9,6,10,4
43,3,9,4,4,5,9,9,6,10,4
43,10,3,3,6,4,0,6,10,3,6
43,4,8,5,4,5,8,9,7,10,2
43,9,4,4,6,3,1,6,10,2,6
43,9,3,3,6,3,0,5,9,3,5
43,10,3,4,6,3,1,6,10,3,6
43,2,9,4,3,4,9,9,7,10,4
43,10,4,4,6,2,1,6,10,3,6
43,3,9,4,4,4,8,9,7,9,4
43,10,3,4,5,4,1,6,9,3,6
43,3,9,3,4,5,8,8,6,10,4
43,4,9,4,4,5,8,8,7,10,4
43,10,4,4,5,4,1,6,10,3,7
43,10,4,4,5,4,1,6,9,3,5
43,2,9,4,4,5,8,9,6,10,3
43,10,3,4,6,4,0,6,10,2,6
43,9,3,3,6,4,1,6,10,3,5
43,3,8,4,5,5,8,9,6,10,3
43,3,9,4,4,4,8,7,7,10,4
43,2,8,4,4,5,8,9,6,10,4
43,9,4,3,5,3,1,6,8,2,6
43,3,9,4,4,5,8,9,7,9,3
43,3,9,4,5,5,9,9,7,9,3
43,10,3,3,6,4,1,6,10,2,7
43,3,8,4,5,5,8,8,7,10,4
43,3,8,4,5,4,9,9,7,10,4
43,11,3,3,5,4,1,5,10,3,5
43,3,8,4,5,6,8,9,6,10,5
43,2,9,5,4,5,8,9,6,9,5
43,3,3,10,2,3,2,3,6,6,2
43,3,9,4,4,5,9,10,6,10,3
43,10,3,3,6,3,0,7,10,3,6
43,4,8,4,4,5,9,9,7,10,4
43,3,9,4,5,5,7,8,6,11,4
43,10,3,3,5,3,1,6,10,3,5
43,9,5,4,5,2,1,5,10,2,7
43,3,9,4,4,4,9,9,7,10,4
43,3,9,4,5,5,8,9,6,10,4
43,3,8,4,5,4,7,9,7,10,4
43,3,8,6,5,5,9,9,6,9,4
43,2,8,3,4,5,8,9,7,9,4
43,3,9,4,5,4,8,9,7,10,3
43,5,3,10,1,3,2,2,6,5,2
43,3,9,4,4,6,9,9,6,10,3
43,2,9,5,4,5,8,9,6,10,3
43,3,8,4,4,5,8,9,6,10,4
43,3,8,4,5,4,8,9,6,10,4
43,9,3,3,5,4,1,6,9,3,6
43,10,3,4,5,4,0,6,10,3,6
43,3,8,4,4,4,8,8,7,10,5
43,9,3,2,5,4,0,6,10,2,6
43,3,9,3,5,4,9,9,6,10,4
43,3,8,4,5,4,8,9,7,10,3
43,3,8,4,4,4,8,9,7,10,4
43,10,4,4,5,3,0,6,8,2,6
43,3,9,4,4,5,9,9,7,11,4
43,3,7,4,6,5,8,9,6,9,3
43,3,8,4,4,4,8,9,7,9,3
43,9,3,4,6,4,2,6,9,2,6
43,3,9,4,5,4,8,9,6,10,3
43,8,3,3,6,4,0,6,9,3,6
44,5,3,11,1,4,2,4,6,5,2
44,5,3,10,2,3,2,2,6,6,1
44,5,3,9,2,3,3,3,5,5,1
44,5,4,9,2,3,2,3,6,6,2
44,5,4,10,2,3,2,3,6,6,2
44,10,4,4,6,4,1,6,9,2,6
44,10,3,4,6,4,1,6,11,3,6
44,5,3,10,2,3,2,3,6,5,2
44,5,3,10,1,3,2,3,6,5,2
44,10,4,4,5,3,1,6,10,2,5
44,10,3,4,6,3,1,6,9,2,6
44,4,3,10,2,4,3,2,6,6,2
44,5,3,10,2,3,2,3,6,6,1
44,11,3,3,6,4,1,6,10,2,7
44,10,3,3,6,3,1,6,11,2,6
44,11,3,4,5,4,1,6,9,3,6
44,4,3,10,2,3,3,4,6,5,1
44,10,4,3,6,3,1,7,10,3,6
44,5,3,9,2,3,2,3,6,6,1
44,9,3,4,6,4,2,6,10,2,6
44,5,3,9,2,2,2,3,6,5,1
44,5,2,10,2,3,2,3,6,5,3
44,10,3,4,5,3,1,6,10,3,6
44,10,4,3,6,3,0,6,9,2,6
44,4,3,10,2,3,2,3,6,6,1
44,5,3,9,2,4,2,3,6,5,2
44,5,3,9,1,3,2,3,5,6,2
44,10,3,4,6,4,1,6,10,3,6
44,6,4,9,2,3,3,2,6,5,1
44,5,4,9,2,3,2,3,6,5,1
44,10,4,3,5,4,0,5,10,3,6
44,5,3,10,2,3,2,3,6,5,2
44,10,4,4,6,4,1,5,10,3,7
44,4,3,10,2,3,3,3,6,5,2
44,10,3,3,6,3,0,6,10,3,6
44,5,3,10,2,3,3,2,6,5,2
44,5,3,9,2,2,2,3,6,5,2
44,5,3,10,1,3,2,3,6,6,2
44,4,3,10,2,3,2,3,6,5,1
44,5,3,9,2,4,2,3,6,5,2
44,5,3,10,2,3,2,3,5,6,2
44,10,3,3,6,3,1,6,10,3,6
44,5,3,10,3,3,1,3,6,7,2
44,10,4,4,6,4,1,6,10,2,5
44,5,4,10,2,4,2,3,6,6,2
44,5,4,10,2,3,3,2,5,6,2
44,10,3,3,6,3,1,6,11,2,6
44,5,3,10,2,3,3,3,7,6,2
44,5,3,10,2,4,2,3,6,6,2
44,5,3,10,2,2,2,2,7,5,2
44,4,3,10,2,3,2,3,6,6,3
44,4,3,10,2,3,2,2,6,6,2
44,10,3,4,7,3,1,5,9,3,6
44,5,3,9,2,3,2,3,7,5,2
44,5,2,10,2,3,2,3,6,6,2
44,9,3,3,6,3,0,6,9,2,6
44,9,4,3,5,3,1,5,10,2,6
44,4,3,10,2,3,2,2,6,5,2
44,10,3,4,6,4,1,7,9,2,7
44,10,3,4,6,3,0,6,10,2,6
44,10,3,3,7,4,1,6,9,2,7
44,4,3,10,1,3,2,3,6,5,2
44,4,2,9,2,3,2,3,7,5,2
44,10,4,3,5,3,1,5,9,2,7
44,5,4,10,1,3,2,3,6,5,1
44,5,3,10,2,3,2,2,6,5,2
44,10,4,4,6,4,1,5,9,4,6
44,5,4,10,3,3,2,2,6,6,1
44,5,3,10,1,3,2,3,6,6,1
44,10,3,3,6,3,1,6,9,3,6
44,5,3,10,2,3,2,3,6,5,2
44,5,3,10,2,3,1,2,7,5,2
44,4,3,10,1,3,2,4,6,6,1
44,5,4,11,1,4,2,3,6,6,2
44,5,3,9,2,3,2,3,6,5,1
44,5,3,10,2,3,3,2,6,6,3
44,10,4,4,6,4,1,6,10,3,6
45,9,3,4,6,4,1,6,10,2,6
45,3,9,3,4,4,9,9,6,10,4
45,10,3,4,6,3,0,6,11,2,6
45,3,9,5,5,5,8,8,7,10,5
45,11,4,3,5,4,1,6,10,2,6
45,2,9,4,4,5,8,10,6,10,4
45,3,8,4,4,4,8,9,6,10,4
45,9,3,4,6,4,0,5,11,3,6
45,3,9,3,4,4,8,9,7,10,4
45,2,9,3,5,4,9,9,6,9,4
45,3,9,4,4,4,9,9,6,11,5
45,10,3,4,6,4,1,6,10,2,6
45,9,4,3,5,4,1,6,10,3,6
45,3,8,4,4,5,8,9,6,10,4
45,10,4,3,5,4,1,6,9,2,6
45,10,4,4,5,3,1,7,10,3,5
45,10,4,4,6,4,1,5,9,2,6
45,10,4,4,6,3,1,6,9,3,6
45,10,3,4,5,4,0,7,9,2,6
45,9,4,3,6,4,0,6,10,3,6
45,3,8,4,4,5,8,9,7,11,4
45,3,8,4,4,4,8,9,7,10,4
45,3,9,5,3,4,8,9,6,10,4
45,3,9,4,4,5,8,9,6,10,4
45,3,8,4,5,5,8,9,7,10,4
45,10,3,3,5,3,1,6,10,3,6
45,9,4,2,6,4,2,5,10,2,7
45,2,9,4,5,4,8,10,7,10,4
45,10,4,3,6,4,1,6,8,2,6
45,10,4,3,6,4,2,6,11,3,6
45,9,4,4,6,4,1,6,10,2,6
45,3,9,4,5,5,8,9,7,10,3
45,2,9,4,5,5,8,9,7,11,4
45,9,3,4,6,3,1,6,11,2,6
45,5,3,10,2,4,2,2,6,6,1
45,4,8,4,5,4,9,8,7,10,4
45,10,3,3,6,4,1,6,9,3,6
45,3,8,4,4,5,8,9,7,10,4
45,3,8,4,5,4,8,8,7,10,3
45,9,4,3,6,3,0,7,9,1,6
45,3,8,4,4,4,8,9,7,9,4
45,4,8,3,4,4,8,9,6,10,3
45,3,9,4,5,5,9,9,6,10,4
45,10,4,4,6,3,1,6,10,3,5
45,10,3,3,6,4,0,5,9,3,6
45,3,9,4,4,5,8,9,6,10,3
45,11,3,3,6,3,1,6,9,3,6
45,5,3,10,2,4,1,3,6,6,1
45,10,3,3,6,4,0,6,10,3,6
45,10,3,4,5,3,0,6,10,3,5
45,3,8,5,4,4,8,9,7,10,4
45,10,3,3,5,3,1,6,10,2,6
45,3,8,4,4,5,9,10,6,10,4
45,3,8,5,4,5,8,9,6,10,3
45,3,9,4,5,5,8,9,6,10,4
45,3,8,5,4,5,9,9,7,9,4
45,10,4,4,5,4,1,6,10,3,6
45,3,10,4,5,5,8,9,7,10,3
45,3,9,4,5,5,9,9,6,10,4
45,9,4,3,6,4,0,6,10,2,7
45,2,8,4,5,5,9,9,7,9,4
45,10,3,3,5,4,0,6,10,2,6
45,3,8,4,4,4,8,8,6,9,4
45,3,9,3,5,5,8,9,6,10,4
45,9,4,4,6,3,0,6,10,3,6
45,10,4,3,6,5,1,5,10,3,5
45,9,4,3,6,3,0,6,8,2,5
45,10,4,3,6,4,1,6,10,2,6
45,3,8,5,5,4,8,10,6,10,4
45,2,8,4,5,4,9,9,6,10,4
45,3,8,4,5,5,8,9,7,9,3
45,10,4,4,6,3,1,6,10,3,6
45,3,9,4,4,5,8,8,7,10,4
45,9,3,3,6,3,1,6,10,2,6
45,10,3,3,6,4,1,6,9,2,6
45,4,9,3,5,5,8,9,6,10,4
45,3,9,4,5,5,8,9,6,10,4
45,3,9,5,4,4,8,9,6,9,3
45,9,4,4,6,3,1,6,10,2,6
45,3,8,4,4,4,8,9,7,10,3
45,2,9,5,4,4,8,9,6,10,4
45,3,8,4,4,5,8,9,6,11,4
45,10,3,4,5,3,1,6,10,1,7
45,3,8,4,6,5,9,9,7,10,5
45,3,9,4,5,4,8,10,6,10,4
45,3,8,3,5,4,9,10,7,10,4
45,3,9,4,4,4,8,9,6,10,4
45,3,9,4,4,5,8,9,6,9,4
45,2,9,4,5,5,8,9,7,10,4
45,5,3,9,2,3,1,3,6,6,2
45,3,8,3,4,5,8,8,7,10,4
45,2,8,4,4,5,8,9,6,10,3
45,9,3,3,5,4,1,6,10,3,6
45,3,9,5,4,5,8,9,6,11,3
46,5,3,10,2,3,3,3,6,6,2
46,5,3,10,1,3,2,3,6,6,2
46,5,3,10,1,3,2,3,6,6,1
46,10,4,4,6,4,1,5,10,3,6
46,5,2,10,2,3,3,2,6,5,3
46,4,3,9,1,4,3,3,5,6,2
46,5,3,9,1,4,2,3,6,5,2
46,5,2,10,2,4,3,3,6,5,0
46,10,3,4,6,4,1,5,9,3,6
46,10,3,3,6,4,1,6,10,3,6
46,5,3,10,2,2,2,4,6,6,2
46,5,4,9,2,4,2,2,6,5,2
46,4,3,10,2,3,2,3,6,6,2
46,5,3,10,1,3,2,2,6,6,1
46,5,3,9,1,3,1,2,6,5,2
46,5,3,9,2,2,1,2,6,5,2
46,5,2,10,1,4,2,3,7,6,2
46,10,3,4,6,4,0,6,10,3,6
46,5,2,10,2,3,2,3,6,6,2
46,11,3,4,5,4,0,7,9,2,5
46,9,3,4,6,3,1,6,10,3,6
46,5,4,10,2,3,2,3,6,5,2
46,10,4,4,6,3,0,6,9,2,6
46,4,4,10,2,3,2,3,6,6,1
46,10,4,4,6,4,0,6,10,3,6
46,4,3,10,2,4,2,3,6,6,1
46,11,3,4,6,3,0,5,10,3,6
46,9,4,4,6,3,0,6,9,3,6
46,4,4,9,2,3,2,3,6,5,2
46,5,3,10,2,3,2,2,7,6,1
46,4,4,10,2,3,3,3,6,6,3
46,4,4,9,1,4,2,3,6,6,1
46,3,9,4,5,5,8,9,6,10,4
46,5,3,10,2,4,2,2,6,6,2
46,10,3,4,6,4,1,6,10,3,6
46,5,3,9,1,3,2,3,7,5,2
46,5,3,9,2,3,2,2,6,4,1
46,5,3,9,2,3,1,2,6,6,2
46,5,4,9,2,3,2,3,6,6,2
46,10,4,4,5,4,1,6,10,2,6
46,5,2,10,2,4,2,2,7,5,2
46,9,4,4,6,4,1,6,9,3,6
